Date,Open,High,Low,Close,Volume
7/31/1985,0.2835,0.2924,0.2835,0.2835,20126420
8/1/1985,0.2835,0.288,0.2812,0.2835,12891213
8/2/1985,0.2812,0.2835,0.2768,0.2812,24354424
8/5/1985,0.2746,0.2835,0.2746,0.2746,23083224
8/6/1985,0.2723,0.2812,0.2723,0.2723,15769616
8/7/1985,0.2656,0.2857,0.2634,0.2656,37934436
8/8/1985,0.2701,0.2723,0.2589,0.2701,36943236
8/9/1985,0.2723,0.2723,0.2679,0.2723,15237615
8/12/1985,0.2679,0.2723,0.2656,0.2679,13748014
8/13/1985,0.2723,0.2768,0.2656,0.2723,10595211
8/14/1985,0.2612,0.2723,0.2589,0.2612,72475272
8/15/1985,0.2589,0.2634,0.2567,0.2589,26297626
8/16/1985,0.2612,0.2656,0.2545,0.2612,20938420
8/19/1985,0.2679,0.2723,0.2612,0.2679,11967212
8/20/1985,0.2723,0.2723,0.2679,0.2723,16738417
8/21/1985,0.2723,0.2723,0.2701,0.2723,19252820
8/22/1985,0.2656,0.2723,0.2656,0.2656,30828030
8/23/1985,0.2634,0.2679,0.2634,0.2634,11004011
8/26/1985,0.2701,0.2701,0.2634,0.2701,8915209
8/27/1985,0.2723,0.2723,0.2679,0.2723,10729611
8/28/1985,0.2723,0.2746,0.2679,0.2723,10236810
8/29/1985,0.2656,0.2723,0.2634,0.2656,14028014
8/30/1985,0.2679,0.2679,0.2634,0.2679,10718411
9/3/1985,0.2634,0.2679,0.2634,0.2634,9363209
9/4/1985,0.2656,0.2701,0.2656,0.2656,11888812
9/5/1985,0.2656,0.2679,0.2634,0.2656,8204008
9/6/1985,0.2679,0.2679,0.2634,0.2679,23200824
9/9/1985,0.2723,0.2746,0.2656,0.2723,33079234
9/10/1985,0.2746,0.279,0.2723,0.2746,30441630
9/11/1985,0.2768,0.279,0.2723,0.2768,21772822
9/12/1985,0.288,0.288,0.2768,0.288,27792828
9/13/1985,0.2812,0.288,0.279,0.2812,17634418
9/16/1985,0.2723,0.2812,0.2723,0.2723,9245609
9/17/1985,0.2723,0.2723,0.2612,0.2723,45936844
9/18/1985,0.2902,0.2902,0.2723,0.2902,30021630
9/19/1985,0.3036,0.3036,0.2812,0.3036,46580848
9/20/1985,0.2991,0.3058,0.2969,0.2991,33807232
9/23/1985,0.3014,0.3058,0.2969,0.3014,29646430
9/24/1985,0.2946,0.308,0.2924,0.2946,22024822
9/25/1985,0.2835,0.2946,0.279,0.2835,26124026
9/26/1985,0.2835,0.2857,0.2812,0.2835,13372813
9/27/1985,0.2835,0.2857,0.2812,0.2835,1724801.75
9/30/1985,0.2812,0.2857,0.279,0.2812,9161609
10/1/1985,0.2812,0.2835,0.2746,0.2812,22086422
10/2/1985,0.279,0.2835,0.2768,0.279,5376005.5
10/3/1985,0.2768,0.279,0.2746,0.2768,12230412
10/4/1985,0.2679,0.2768,0.2679,0.2679,17382418
10/7/1985,0.2679,0.2723,0.2656,0.2679,22982422
10/8/1985,0.2701,0.2701,0.2634,0.2701,21744822
10/9/1985,0.2679,0.2723,0.2656,0.2679,20703220
10/10/1985,0.2835,0.2857,0.2589,0.2835,65436064
10/11/1985,0.2857,0.2902,0.279,0.2857,29573630
10/14/1985,0.2969,0.2969,0.2812,0.2969,38796840
10/15/1985,0.3036,0.3058,0.2969,0.3036,73472072
10/16/1985,0.3214,0.3237,0.3036,0.3214,72111272
10/17/1985,0.3259,0.3415,0.3237,0.3259,87046488
10/18/1985,0.317,0.3281,0.3147,0.317,57607256
10/21/1985,0.308,0.317,0.308,0.308,29719230
10/22/1985,0.3214,0.3259,0.308,0.3214,106136904
10/23/1985,0.3214,0.3304,0.3192,0.3214,37094436
10/24/1985,0.3281,0.3371,0.3192,0.3281,12157052
10/25/1985,0.3214,0.3281,0.3192,0.3214,15820016
10/28/1985,0.3214,0.3237,0.317,0.3214,14868015
10/29/1985,0.3192,0.3214,0.3192,0.3192,32720832
10/30/1985,0.3393,0.3393,0.3192,0.3393,56644056
10/31/1985,0.3326,0.3437,0.3304,0.3326,38768840
11/1/1985,0.3326,0.3393,0.3304,0.3326,23139224
11/4/1985,0.3348,0.3415,0.3326,0.3348,38931240
11/5/1985,0.3326,0.3415,0.3281,0.3326,26885626
11/6/1985,0.3437,0.346,0.3326,0.3437,50114452
11/7/1985,0.3505,0.3549,0.3393,0.3505,79284880
11/8/1985,0.3661,0.3705,0.3505,0.3661,73528072
11/11/1985,0.3571,0.3705,0.3571,0.3571,44693644
11/12/1985,0.3549,0.3616,0.3549,0.3549,43411244
11/13/1985,0.346,0.3549,0.3437,0.346,25390426
11/14/1985,0.3571,0.3594,0.346,0.3571,34876836
11/15/1985,0.3549,0.3616,0.3527,0.3549,20395220
11/18/1985,0.3549,0.3571,0.3527,0.3549,16139216
11/19/1985,0.3437,0.3571,0.3393,0.3437,23581624
11/20/1985,0.3393,0.346,0.3348,0.3393,24768824
11/21/1985,0.3393,0.3437,0.3371,0.3393,25737626
11/22/1985,0.3393,0.3437,0.3371,0.3393,32188832
11/25/1985,0.3415,0.3437,0.3393,0.3415,24298424
11/26/1985,0.346,0.3482,0.3393,0.346,41115240
11/27/1985,0.3571,0.3594,0.3437,0.3571,47930448
11/29/1985,0.3594,0.3594,0.3549,0.3594,24757624
12/2/1985,0.3616,0.3616,0.3571,0.3616,25048826
12/3/1985,0.3594,0.3639,0.3571,0.3594,38768840
12/4/1985,0.3661,0.3683,0.3594,0.3661,41277640
12/5/1985,0.3594,0.3705,0.3571,0.3594,31287232
12/6/1985,0.3527,0.3594,0.3505,0.3527,16363216
12/9/1985,0.346,0.3571,0.3437,0.346,34966436
12/10/1985,0.3482,0.3505,0.3437,0.3482,50226452
12/11/1985,0.3527,0.3594,0.3482,0.3527,59404860
12/12/1985,0.3571,0.3616,0.3549,0.3571,31315232
12/13/1985,0.3571,0.3616,0.3527,0.3571,62787264
12/16/1985,0.3728,0.3795,0.3571,0.3728,72228872
12/17/1985,0.3683,0.375,0.3639,0.3683,27266428
12/18/1985,0.3973,0.4085,0.3817,0.3973,139949744
12/19/1985,0.4018,0.4062,0.3951,0.4018,67530464
12/20/1985,0.3996,0.4062,0.3973,0.3996,51508852
12/23/1985,0.3906,0.4018,0.3862,0.3906,35806436
12/24/1985,0.3884,0.3929,0.3862,0.3884,16150416
12/26/1985,0.3884,0.3929,0.3862,0.3884,11463211
12/27/1985,0.3996,0.404,0.3884,0.3996,30721630
12/30/1985,0.3973,0.404,0.3951,0.3973,26919226
12/31/1985,0.3929,0.3996,0.3929,0.3929,21812022
1/2/1986,0.3973,0.3973,0.3884,0.3973,29355230
1/3/1986,0.3996,0.3996,0.3951,0.3996,4541044.5
1/6/1986,0.3973,0.3996,0.3906,0.3973,46261648
1/7/1986,0.4107,0.4107,0.3951,0.4107,117633720
1/8/1986,0.4085,0.4196,0.4062,0.4085,151900144
1/9/1986,0.404,0.4107,0.3906,0.404,111809712
1/10/1986,0.4062,0.413,0.404,0.4062,38309640
1/13/1986,0.4107,0.413,0.4018,0.4107,53855252
1/14/1986,0.4152,0.4241,0.4018,0.4152,68174472
1/15/1986,0.4264,0.4286,0.413,0.4264,105868104
1/16/1986,0.4375,0.442,0.4264,0.4375,133677736
1/17/1986,0.4286,0.442,0.4264,0.4286,86335288
1/20/1986,0.4264,0.4286,0.4174,0.4264,31852832
1/21/1986,0.4286,0.4308,0.4241,0.4286,37990436
1/22/1986,0.4174,0.4308,0.3996,0.4174,35750436
1/23/1986,0.4107,0.4196,0.4062,0.4107,39104840
1/24/1986,0.404,0.4174,0.404,0.404,27994428
1/27/1986,0.3951,0.4062,0.3929,0.3951,97395296
1/28/1986,0.3973,0.3996,0.3929,0.3973,55574456
1/29/1986,0.4219,0.4353,0.3929,0.4219,147392144
1/30/1986,0.4107,0.4196,0.4085,0.4107,59220060
1/31/1986,0.413,0.4152,0.4085,0.413,36926436
2/3/1986,0.4264,0.4286,0.4085,0.4264,87505688
2/4/1986,0.4241,0.4353,0.4241,0.4241,65044064
2/5/1986,0.4241,0.4264,0.4196,0.4241,49291248
2/6/1986,0.4308,0.433,0.4219,0.4308,33555232
2/7/1986,0.4286,0.4308,0.4196,0.4286,32351232
2/10/1986,0.4264,0.4375,0.4241,0.4264,27960828
2/11/1986,0.4264,0.4286,0.4196,0.4264,38365640
2/12/1986,0.4286,0.4286,0.4241,0.4286,33264034
2/13/1986,0.4264,0.4286,0.4241,0.4264,27344828
2/14/1986,0.4241,0.4308,0.4241,0.4241,34378436
2/18/1986,0.4264,0.4286,0.4152,0.4264,37027236
2/19/1986,0.4464,0.4554,0.4264,0.4464,33918672
2/20/1986,0.4487,0.4531,0.4442,0.4487,34479236
2/21/1986,0.4509,0.4598,0.4487,0.4509,47269648
2/24/1986,0.4598,0.4598,0.4464,0.4598,61779260
2/25/1986,0.471,0.471,0.4487,0.471,56184856
2/26/1986,0.4643,0.4777,0.4643,0.4643,41182440
2/27/1986,0.4576,0.4665,0.4554,0.4576,27031228
2/28/1986,0.4464,0.4621,0.4442,0.4464,31281632
3/3/1986,0.4397,0.4487,0.4375,0.4397,27204828
3/4/1986,0.4397,0.4464,0.4375,0.4397,22276822
3/5/1986,0.4509,0.4554,0.433,0.4509,44256844
3/6/1986,0.4531,0.4598,0.4487,0.4531,25334426
3/7/1986,0.442,0.4531,0.442,0.442,24046424
3/10/1986,0.4397,0.4442,0.4397,0.4397,18872018
3/11/1986,0.4442,0.4442,0.4375,0.4442,25765626
3/12/1986,0.442,0.4487,0.442,0.442,21420022
3/13/1986,0.442,0.4464,0.4353,0.442,28991228
3/14/1986,0.4665,0.4687,0.442,0.4665,96213696
3/17/1986,0.4643,0.4643,0.4531,0.4643,29680030
3/18/1986,0.4799,0.4866,0.4621,0.4799,62339264
3/19/1986,0.4732,0.4866,0.471,0.4732,47471248
3/20/1986,0.5045,0.529,0.5,0.5045,226033024
3/21/1986,0.4933,0.5134,0.4911,0.4933,65094464
3/24/1986,0.4777,0.4933,0.471,0.4777,73578472
3/25/1986,0.4978,0.4978,0.4777,0.4978,70268872
3/26/1986,0.5045,0.5134,0.4978,0.5045,55535256
3/27/1986,0.5045,0.5179,0.5045,0.5045,54751256
3/31/1986,0.5045,0.5089,0.5,0.5045,46950448
4/1/1986,0.4866,0.5045,0.4821,0.4866,55680856
4/2/1986,0.4866,0.4889,0.4687,0.4866,81323280
4/3/1986,0.4821,0.4933,0.4799,0.4821,52768852
4/4/1986,0.4777,0.4821,0.4755,0.4777,31488832
4/7/1986,0.4866,0.4911,0.4687,0.4866,30032830
4/8/1986,0.4933,0.4955,0.4866,0.4933,48305648
4/9/1986,0.4844,0.4955,0.4799,0.4844,33829632
4/10/1986,0.4866,0.4889,0.4799,0.4866,27496028
4/11/1986,0.4821,0.4911,0.4821,0.4821,18916818
4/14/1986,0.4799,0.4866,0.4777,0.4799,21240822
4/15/1986,0.4889,0.4911,0.4799,0.4889,32849632
4/16/1986,0.5045,0.5089,0.4889,0.5045,52707252
4/17/1986,0.5179,0.5201,0.5,0.5179,67524864
4/18/1986,0.5312,0.5335,0.5134,0.5312,61919260
4/21/1986,0.5424,0.5491,0.5335,0.5424,68387272
4/22/1986,0.5335,0.558,0.529,0.5335,81967280
4/23/1986,0.529,0.5424,0.5246,0.529,65368864
4/24/1986,0.5603,0.5625,0.5268,0.5603,114592912
4/25/1986,0.5759,0.5826,0.5603,0.5759,65268064
4/28/1986,0.5714,0.5848,0.567,0.5714,36383236
4/29/1986,0.558,0.5759,0.5558,0.558,33174434
4/30/1986,0.5402,0.5647,0.5402,0.5402,34445636
5/1/1986,0.5402,0.5402,0.5312,0.5402,64484064
5/2/1986,0.5446,0.5536,0.538,0.5446,23396824
5/5/1986,0.5737,0.5804,0.5446,0.5737,37335236
5/6/1986,0.5826,0.5937,0.5759,0.5826,54633656
5/7/1986,0.5625,0.5871,0.558,0.5625,49700048
5/8/1986,0.5893,0.5915,0.5625,0.5893,58340860
5/9/1986,0.596,0.6005,0.5848,0.596,55624856
5/12/1986,0.6496,0.654,0.5937,0.6496,100105704
5/13/1986,0.6429,0.6518,0.6295,0.6429,117941720
5/14/1986,0.6585,0.6674,0.6429,0.6585,120747320
5/15/1986,0.6429,0.6607,0.6362,0.6429,55636056
5/16/1986,0.6429,0.6473,0.6272,0.6429,79811280
5/19/1986,0.6362,0.6518,0.6339,0.6362,52376852
5/20/1986,0.6317,0.6362,0.6116,0.6317,61448860
5/21/1986,0.6607,0.6652,0.625,0.6607,86682488
5/22/1986,0.6562,0.6696,0.6384,0.6562,55126456
5/23/1986,0.6607,0.663,0.6496,0.6607,34960836
5/27/1986,0.6585,0.6607,0.6496,0.6585,21162422
5/28/1986,0.6652,0.6696,0.6562,0.6652,51783252
5/29/1986,0.6607,0.6652,0.6518,0.6607,25356826
5/30/1986,0.6607,0.6652,0.6518,0.6607,31858432
6/2/1986,0.663,0.6674,0.6562,0.663,49812048
6/3/1986,0.6764,0.6808,0.663,0.6764,81474480
6/4/1986,0.692,0.6942,0.6741,0.692,75163272
6/5/1986,0.6942,0.6987,0.6875,0.6942,36971236
6/6/1986,0.6741,0.6942,0.6696,0.6741,44340844
6/9/1986,0.6429,0.6764,0.6406,0.6429,61756860
6/10/1986,0.6429,0.6429,0.6272,0.6429,61723260
6/11/1986,0.6451,0.6473,0.6339,0.6451,46715248
6/12/1986,0.6429,0.6496,0.6429,0.6429,32272832
6/13/1986,0.6496,0.6496,0.6295,0.6496,35750436
6/16/1986,0.6406,0.6585,0.6362,0.6406,43400044
6/17/1986,0.6116,0.6429,0.6071,0.6116,55512856
6/18/1986,0.6116,0.6205,0.5804,0.6116,107413704
6/19/1986,0.625,0.6384,0.6049,0.625,86161688
6/20/1986,0.6429,0.6451,0.625,0.6429,40325640
6/23/1986,0.6205,0.6473,0.6183,0.6205,29080830
6/24/1986,0.6228,0.6272,0.6139,0.6228,35498436
6/25/1986,0.6406,0.6429,0.625,0.6406,32995232
6/26/1986,0.6473,0.6496,0.6339,0.6473,29232030
6/27/1986,0.6406,0.6562,0.6339,0.6406,12549613
6/30/1986,0.6406,0.6473,0.6384,0.6406,17690418
7/1/1986,0.6317,0.6451,0.6205,0.6317,21929622
7/2/1986,0.6451,0.6473,0.6317,0.6451,36209636
7/3/1986,0.6719,0.6741,0.6362,0.6719,45292844
7/7/1986,0.6362,0.6741,0.6317,0.6362,45455244
7/8/1986,0.6116,0.6295,0.6094,0.6116,68420872
7/9/1986,0.6183,0.6205,0.6071,0.6183,91632888
7/10/1986,0.6317,0.6317,0.6183,0.6317,52141652
7/11/1986,0.663,0.6741,0.6295,0.663,56000056
7/14/1986,0.6473,0.6674,0.6473,0.6473,59399260
7/15/1986,0.6228,0.6473,0.6116,0.6228,74939272
7/16/1986,0.5982,0.6362,0.5848,0.5982,135144928
7/17/1986,0.5759,0.6027,0.5737,0.5759,63072864
7/18/1986,0.567,0.5804,0.558,0.567,77532080
7/21/1986,0.5982,0.6027,0.5848,0.5982,57668856
7/22/1986,0.6183,0.6183,0.5937,0.6183,59964860
7/23/1986,0.6094,0.6183,0.6094,0.6094,44872844
7/24/1986,0.5915,0.6139,0.5893,0.5915,36142436
7/25/1986,0.6071,0.6071,0.5893,0.6071,54364856
7/28/1986,0.5781,0.6071,0.5759,0.5781,61980860
7/29/1986,0.558,0.5759,0.5491,0.558,149503344
7/30/1986,0.5446,0.5625,0.5357,0.5446,64220864
7/31/1986,0.558,0.5625,0.5446,0.558,70694472
8/1/1986,0.5603,0.567,0.5558,0.5603,37520036
8/4/1986,0.5625,0.5625,0.5469,0.5625,32541632
8/5/1986,0.5737,0.5781,0.5625,0.5737,29472830
8/6/1986,0.5558,0.5737,0.5536,0.5558,46300848
8/7/1986,0.567,0.5826,0.5558,0.567,43349644
8/8/1986,0.5647,0.5781,0.5647,0.5647,27535228
8/11/1986,0.5982,0.5982,0.567,0.5982,45858444
8/12/1986,0.6116,0.6139,0.596,0.6116,61191260
8/13/1986,0.6429,0.6473,0.6116,0.6429,113937712
8/14/1986,0.6429,0.6607,0.6429,0.6429,1808801.75
8/15/1986,0.6384,0.6518,0.6362,0.6384,34294436
8/18/1986,0.6317,0.6406,0.625,0.6317,36836836
8/19/1986,0.6317,0.6339,0.6183,0.6317,34445636
8/20/1986,0.6473,0.6518,0.6295,0.6473,42828844
8/21/1986,0.6384,0.6496,0.6384,0.6384,48664048
8/22/1986,0.6473,0.654,0.6406,0.6473,28929628
8/25/1986,0.6496,0.6585,0.6496,0.6496,31600832
8/26/1986,0.654,0.6585,0.6496,0.654,32810432
8/27/1986,0.6607,0.6607,0.6473,0.6607,36758436
8/28/1986,0.6741,0.6786,0.6585,0.6741,54924856
8/29/1986,0.6607,0.6786,0.6585,0.6607,33807232
9/2/1986,0.6205,0.663,0.6205,0.6205,58660060
9/3/1986,0.6205,0.6228,0.6094,0.6205,29372030
9/4/1986,0.6339,0.6339,0.6205,0.6339,49700048
9/5/1986,0.6272,0.6406,0.625,0.6272,24623224
9/8/1986,0.6205,0.625,0.6005,0.6205,31550432
9/9/1986,0.6384,0.6429,0.6183,0.6384,37693636
9/10/1986,0.625,0.6406,0.6205,0.625,18916818
9/11/1986,0.5826,0.6205,0.5804,0.5826,33588832
9/12/1986,0.567,0.5848,0.567,0.567,57232056
9/15/1986,0.5915,0.5915,0.5714,0.5915,55680856
9/16/1986,0.6228,0.6272,0.5804,0.6228,62115264
9/17/1986,0.6116,0.625,0.6116,0.6116,29215230
9/18/1986,0.6071,0.6161,0.6027,0.6071,24757624
9/19/1986,0.6005,0.6049,0.5937,0.6005,31903232
9/22/1986,0.6295,0.6317,0.5982,0.6295,60104860
9/23/1986,0.6451,0.6473,0.6272,0.6451,84576888
9/24/1986,0.6272,0.6496,0.6071,0.6272,44217644
9/25/1986,0.6161,0.6295,0.6005,0.6161,46950448
9/26/1986,0.6116,0.6139,0.6049,0.6116,17505618
9/29/1986,0.5804,0.6049,0.5647,0.5804,52236852
9/30/1986,0.5982,0.6049,0.5826,0.5982,45197644
10/1/1986,0.6094,0.6161,0.596,0.6094,34647236
10/2/1986,0.6094,0.6139,0.5982,0.6094,23704824
10/3/1986,0.6027,0.6205,0.596,0.6027,34686436
10/6/1986,0.6094,0.6116,0.6005,0.6094,23626424
10/7/1986,0.5893,0.6094,0.5871,0.5893,31998432
10/8/1986,0.5848,0.5893,0.5759,0.5848,27893628
10/9/1986,0.5893,0.5937,0.5826,0.5893,19488020
10/10/1986,0.5937,0.596,0.5781,0.5937,14632815
10/13/1986,0.6183,0.6183,0.5893,0.6183,24920024
10/14/1986,0.6071,0.6295,0.6027,0.6071,49834448
10/15/1986,0.596,0.5982,0.5848,0.596,51352052
10/16/1986,0.6005,0.6049,0.5937,0.6005,33941632
10/17/1986,0.6005,0.6071,0.596,0.6005,37968036
10/20/1986,0.5871,0.6005,0.5871,0.5871,37245636
10/21/1986,0.5848,0.5893,0.5826,0.5848,28431228
10/22/1986,0.5804,0.5871,0.5759,0.5804,23620824
10/23/1986,0.5915,0.5915,0.5804,0.5915,30783230
10/24/1986,0.5893,0.5937,0.5848,0.5893,18832818
10/27/1986,0.6071,0.6071,0.5937,0.6071,37800036
10/28/1986,0.596,0.6094,0.5893,0.596,35560036
10/29/1986,0.596,0.5982,0.5915,0.596,21358422
10/30/1986,0.6116,0.6205,0.596,0.6116,73914472
10/31/1986,0.6183,0.6228,0.6116,0.6183,30324030
11/3/1986,0.625,0.6272,0.6183,0.625,37956836
11/4/1986,0.6384,0.6406,0.6049,0.6384,61689660
11/5/1986,0.6607,0.663,0.6339,0.6607,156732960
11/6/1986,0.6451,0.6585,0.6384,0.6451,82986480
11/7/1986,0.6384,0.6451,0.6228,0.6384,35789636
11/10/1986,0.6317,0.6406,0.6272,0.6317,26471226
11/11/1986,0.6339,0.6384,0.6295,0.6339,12544013
11/12/1986,0.654,0.654,0.6362,0.654,32748832
11/13/1986,0.6339,0.6518,0.6339,0.6339,34378436
11/14/1986,0.6295,0.6339,0.6228,0.6295,33779232
11/17/1986,0.6496,0.6607,0.625,0.6496,35420036
11/18/1986,0.6317,0.6562,0.6272,0.6317,42515244
11/19/1986,0.625,0.6295,0.6161,0.625,76059280
11/20/1986,0.6295,0.6317,0.6228,0.6295,74121672
11/21/1986,0.6429,0.6473,0.6272,0.6429,71741672
11/24/1986,0.6786,0.6808,0.6429,0.6786,38611480
11/25/1986,0.7187,0.721,0.6786,0.7187,212525808
11/26/1986,0.7232,0.7366,0.7143,0.7232,14671455
11/28/1986,0.7143,0.7255,0.7076,0.7143,55137656
12/1/1986,0.7165,0.7165,0.6987,0.7165,75538472
12/2/1986,0.7411,0.7455,0.7143,0.7411,92489696
12/3/1986,0.7634,0.7679,0.7411,0.7634,84470488
12/4/1986,0.7589,0.7634,0.75,0.7589,67676064
12/5/1986,0.7812,0.7812,0.7589,0.7812,65755264
12/8/1986,0.7589,0.7835,0.7567,0.7589,86940088
12/9/1986,0.7567,0.7612,0.7344,0.7567,72010472
12/10/1986,0.7768,0.7812,0.75,0.7768,61135260
12/12/1986,0.7366,0.7679,0.7366,0.7366,45029644
12/15/1986,0.7455,0.7455,0.721,0.7455,52264852
12/16/1986,0.7589,0.7589,0.7433,0.7589,37984836
12/17/1986,0.7366,0.7589,0.7299,0.7366,37777636
12/18/1986,0.7389,0.7478,0.7277,0.7389,43764044
12/19/1986,0.7522,0.7589,0.7389,0.7522,49772848
12/22/1986,0.7522,0.7589,0.7455,0.7522,41092840
12/23/1986,0.7522,0.7567,0.7478,0.7522,61292060
12/24/1986,0.7478,0.7522,0.7433,0.7478,23940024
12/26/1986,0.7321,0.7478,0.7321,0.7321,22467222
12/29/1986,0.7232,0.7344,0.7187,0.7232,29411230
12/30/1986,0.7321,0.7411,0.721,0.7321,37038436
12/31/1986,0.7232,0.7389,0.721,0.7232,33140834
1/2/1987,0.7299,0.7344,0.7165,0.7299,30217630
1/5/1987,0.7679,0.7723,0.7321,0.7679,60401660
1/6/1987,0.7812,0.7857,0.7612,0.7812,81300880
1/7/1987,0.7991,0.8014,0.779,0.7991,108768912
1/8/1987,0.7991,0.8058,0.7946,0.7991,72850472
1/9/1987,0.8103,0.817,0.7924,0.8103,60032060
1/12/1987,0.8125,0.817,0.7991,0.8125,58391260
1/13/1987,0.7969,0.8103,0.7969,0.7969,52931252
1/14/1987,0.8594,0.8616,0.7946,0.8594,126145728
1/15/1987,0.8906,0.9174,0.8571,0.8906,136668144
1/16/1987,0.8705,0.8929,0.8527,0.8705,102228104
1/19/1987,0.9487,0.9487,0.8549,0.9487,90944088
1/20/1987,0.9219,0.9955,0.9196,0.9219,194208192
1/21/1987,0.875,0.913,0.875,0.875,133627336
1/22/1987,0.9375,0.9397,0.8661,0.9375,118389720
1/23/1987,0.8973,0.9464,0.8973,0.8973,135273728
1/26/1987,0.8884,0.9018,0.8839,0.8884,88093688
1/27/1987,0.942,0.9487,0.8906,0.942,94970496
1/28/1987,0.9889,0.9955,0.9308,0.9889,104076104
1/29/1987,0.9665,1.0223,0.9531,0.9665,139703344
1/30/1987,0.9911,0.9978,0.9397,0.9911,102709704
2/2/1987,0.9978,1,0.9687,0.9978,61986460
2/3/1987,0.9911,1.0022,0.9777,0.9911,44654444
2/4/1987,0.9821,0.9911,0.971,0.9821,54460056
2/5/1987,0.9621,0.9844,0.9487,0.9621,85164888
2/6/1987,0.9464,0.9643,0.9442,0.9464,73511272
2/9/1987,0.9397,0.9531,0.933,0.9397,39250440
2/10/1987,0.942,0.942,0.9219,0.942,41697640
2/11/1987,1.0089,1.0134,0.942,1.0089,85842488
2/12/1987,1.0469,1.0692,1.0179,1.0469,177839376
2/13/1987,1.1094,1.1161,1.0357,1.1094,127870528
2/17/1987,1.1853,1.1875,1.1049,1.1853,102944904
2/18/1987,1.1339,1.2031,1.1317,1.1339,117980920
2/19/1987,1.1139,1.1339,1.1027,1.1139,78640880
2/20/1987,1.0937,1.1161,1.0826,1.0937,47661648
2/23/1987,1.1272,1.1473,1.0647,1.1272,88149688
2/24/1987,1.1696,1.1786,1.1272,1.1696,89224888
2/25/1987,1.2344,1.2411,1.154,1.2344,113808912
2/26/1987,1.2344,1.2746,1.2143,1.2344,125053728
2/27/1987,1.25,1.2679,1.2098,1.25,101337704
3/2/1987,1.2054,1.2589,1.1964,1.2054,99635296
3/3/1987,1.1607,1.2165,1.1562,1.1607,109412912
3/4/1987,1.2076,1.2187,1.1674,1.2076,112448112
3/5/1987,1.2232,1.2321,1.2009,1.2232,85069688
3/6/1987,1.2009,1.221,1.192,1.2009,44094444
3/9/1987,1.154,1.192,1.1518,1.154,64092064
3/10/1987,1.192,1.1942,1.1518,1.192,61275260
3/11/1987,1.183,1.2143,1.183,1.183,54504856
3/12/1987,1.1652,1.183,1.1362,1.1652,75639272
3/13/1987,1.1339,1.1786,1.1339,1.1339,49403248
3/16/1987,1.1652,1.1652,1.1161,1.1652,61616860
3/17/1987,1.1964,1.2143,1.1607,1.1964,61426460
3/18/1987,1.1786,1.2054,1.1562,1.1786,76036880
3/19/1987,1.221,1.2232,1.1696,1.221,51682452
3/20/1987,1.2187,1.2455,1.2187,1.2187,87085688
3/23/1987,1.2054,1.2187,1.183,1.2054,61790460
3/24/1987,1.183,1.2232,1.183,1.183,67648064
3/25/1987,1.192,1.1964,1.1652,1.192,68549672
3/26/1987,1.2009,1.2098,1.1875,1.2009,35756036
3/27/1987,1.1607,1.2054,1.1562,1.1607,33504834
3/30/1987,1.1161,1.1473,1.1116,1.1161,65301664
3/31/1987,1.1518,1.1562,1.1116,1.1518,68353672
4/1/1987,1.192,1.1964,1.1139,1.192,54465656
4/2/1987,1.2812,1.2812,1.1964,1.2812,194728992
4/3/1987,1.2812,1.2835,1.2545,1.2812,136001744
4/6/1987,1.25,1.2991,1.2366,1.25,72335272
4/7/1987,1.2098,1.2545,1.2098,1.2098,65094464
4/8/1987,1.2321,1.2545,1.2054,1.2321,58060860
4/9/1987,1.2679,1.2768,1.2098,1.2679,59556060
4/10/1987,1.2545,1.2768,1.2455,1.2545,54460056
4/13/1987,1.2054,1.2545,1.2054,1.2054,35554436
4/14/1987,1.2143,1.2455,1.1875,1.2143,102026504
4/15/1987,1.2679,1.2679,1.2277,1.2679,87595288
4/16/1987,1.2768,1.308,1.2679,1.2768,87259288
4/20/1987,1.2701,1.2991,1.2634,1.2701,37290436
4/21/1987,1.3348,1.3393,1.2411,1.3348,108158512
4/22/1987,1.3259,1.375,1.3214,1.3259,100962504
4/23/1987,1.3571,1.3795,1.3259,1.3571,76552080
4/24/1987,1.3348,1.3661,1.3304,1.3348,64316064
4/27/1987,1.3393,1.3437,1.308,1.3393,95888896
4/28/1987,1.375,1.3906,1.3482,1.375,81384880
4/29/1987,1.3884,1.4241,1.375,1.3884,73012872
4/30/1987,1.4152,1.4286,1.3884,1.4152,63565664
5/1/1987,1.4286,1.4286,1.4062,1.4286,33180034
5/4/1987,1.4241,1.433,1.4107,1.4241,35526436
5/5/1987,1.433,1.442,1.3929,1.433,58004860
5/6/1987,1.4286,1.4687,1.4152,1.4286,72021672
5/7/1987,1.433,1.4464,1.4241,1.433,45197644
5/8/1987,1.4107,1.4464,1.4107,1.4107,46183248
5/11/1987,1.375,1.4196,1.3705,1.375,49319248
5/12/1987,1.3482,1.3661,1.3393,1.3482,65144864
5/13/1987,1.4018,1.404,1.3482,1.4018,78355280
5/14/1987,1.4152,1.4196,1.3973,1.4152,37122436
5/15/1987,1.3973,1.4152,1.3929,1.3973,36489636
5/18/1987,1.3527,1.4018,1.3482,1.3527,60676060
5/19/1987,1.308,1.3527,1.2969,1.308,59925660
5/20/1987,1.3304,1.3393,1.2946,1.3304,72564872
5/21/1987,1.3304,1.3527,1.3304,1.3304,43450444
